expt.ATG,ensgid,enstid_version,enstid
4.186,ENSG00000004059,ENST00000000233.10,ENST00000000233
21.516,ENSG00000003056,ENST00000000412.8,ENST00000000412
11.771,ENSG00000173153,ENST00000000442.11,ENST00000000442
36.36,ENSG00000004478,ENST00000001008.6,ENST00000001008
46.87,ENSG00000003137,ENST00000001146.7,ENST00000001146
15.198,ENSG00000003509,ENST00000002125.9,ENST00000002125
20.043,ENSG00000001036,ENST00000002165.11,ENST00000002165
13.221,ENSG00000003249,ENST00000002501.11,ENST00000002501
105.864,ENSG00000002587,ENST00000002596.6,ENST00000002596
16.918,ENSG00000001617,ENST00000002829.8,ENST00000002829
35.078,ENSG00000001626,ENST00000003084.11,ENST00000003084
30.8,ENSG00000001630,ENST00000003100.13,ENST00000003100
5.034,ENSG00000002933,ENST00000004103.8,ENST00000004103
5.103,ENSG00000004776,ENST00000004982.6,ENST00000004982
45.876,ENSG00000004799,ENST00000005178.6,ENST00000005178
1.519,ENSG00000006606,ENST00000005180.9,ENST00000005180
4.79,ENSG00000006611,ENST00000005226.12,ENST00000005226
39.305,ENSG00000006451,ENST00000005257.7,ENST00000005257
42.116,ENSG00000075790,ENST00000005259.9,ENST00000005259
30.624,ENSG00000006453,ENST00000005260.9,ENST00000005260
7.507,ENSG00000006116,ENST00000005284.4,ENST00000005284
6.328,ENSG00000004975,ENST00000005340.10,ENST00000005340
46.172,ENSG00000005175,ENST00000005386.8,ENST00000005386
27.768,ENSG00000007001,ENST00000005756.5,ENST00000005756
1.703,ENSG00000007038,ENST00000005995.8,ENST00000005995
29.99,ENSG00000005073,ENST00000006015.4,ENST00000006015
25.591,ENSG00000006210,ENST00000006053.7,ENST00000006053
2.243,ENSG00000006282,ENST00000006658.11,ENST00000006658
6.224,ENSG00000007312,ENST00000006750.8,ENST00000006750
7.568,ENSG00000005486,ENST00000006777.11,ENST00000006777
9.289,ENSG00000007376,ENST00000007264.7,ENST00000007264
3.394,ENSG00000007520,ENST00000007390.3,ENST00000007390
9.259,ENSG00000006025,ENST00000007414.8,ENST00000007414
5.796,ENSG00000004777,ENST00000007510.9,ENST00000007510
4.948,ENSG00000004779,ENST00000007516.8,ENST00000007516
2.615,ENSG00000006047,ENST00000007699.10,ENST00000007699
0,ENSG00000006059,ENST00000007735.4,ENST00000007735
3.504,ENSG00000008197,ENST00000008391.4,ENST00000008391
14.763,ENSG00000008405,ENST00000008527.10,ENST00000008527
1.428,ENSG00000008438,ENST00000008938.5,ENST00000008938
17.209,ENSG00000010270,ENST00000009041.12,ENST00000009041
9.228,ENSG00000010278,ENST00000009180.10,ENST00000009180
5.649,ENSG00000019582,ENST00000009530.13,ENST00000009530
0.882,ENSG00000008988,ENST00000009589.8,ENST00000009589
1.027,ENSG00000091704,ENST00000011292.8,ENST00000011292
17.45,ENSG00000010017,ENST00000011619.6,ENST00000011619
17.466,ENSG00000010610,ENST00000011653.9,ENST00000011653
44.215,ENSG00000008324,ENST00000011691.6,ENST00000011691
40.272,ENSG00000011105,ENST00000011898.10,ENST00000011898
12.199,ENSG00000011478,ENST00000012049.10,ENST00000012049
7.624,ENSG00000011485,ENST00000012443.9,ENST00000012443
38.863,ENSG00000012963,ENST00000013070.11,ENST00000013070
29.292,ENSG00000241644,ENST00000013222.5,ENST00000013222
75.016,ENSG00000013588,ENST00000014914.6,ENST00000014914
6.883,ENSG00000013583,ENST00000014930.9,ENST00000014930
69.342,ENSG00000014919,ENST00000016171.6,ENST00000016171
4.81,ENSG00000071203,ENST00000016913.8,ENST00000016913
38.32,ENSG00000015568,ENST00000016946.8,ENST00000016946
10.2,ENSG00000015532,ENST00000017003.7,ENST00000017003
3.084,ENSG00000080293,ENST00000019103.8,ENST00000019103
4.577,ENSG00000059915,ENST00000020673.6,ENST00000020673
70.764,ENSG00000019505,ENST00000020926.8,ENST00000020926
26.168,ENSG00000019549,ENST00000020945.4,ENST00000020945
11.225,ENSG00000078668,ENST00000022615.9,ENST00000022615
0.996,ENSG00000021488,ENST00000023064.9,ENST00000023064
31.285,ENSG00000023287,ENST00000025008.10,ENST00000025008
75.474,ENSG00000023516,ENST00000025301.4,ENST00000025301
19.786,ENSG00000079112,ENST00000027335.8,ENST00000027335
9.002,ENSG00000027847,ENST00000029410.10,ENST00000029410
2.899,ENSG00000033100,ENST00000035307.7,ENST00000035307
10.87,ENSG00000034713,ENST00000037243.7,ENST00000037243
9.182,ENSG00000034971,ENST00000037502.11,ENST00000037502
11.344,ENSG00000035681,ENST00000038176.8,ENST00000038176
9.627,ENSG00000036473,ENST00000039007.5,ENST00000039007
17.095,ENSG00000052841,ENST00000039989.9,ENST00000039989
19.454,ENSG00000037965,ENST00000040584.6,ENST00000040584
31.525,ENSG00000037757,ENST00000040663.8,ENST00000040663
23.289,ENSG00000038219,ENST00000040738.10,ENST00000040738
5.08,ENSG00000059588,ENST00000040877.2,ENST00000040877
4.187,ENSG00000039523,ENST00000042381.9,ENST00000042381
3.405,ENSG00000040608,ENST00000043402.8,ENST00000043402
58.626,ENSG00000041357,ENST00000044462.12,ENST00000044462
1.895,ENSG00000042813,ENST00000046087.7,ENST00000046087
28.708,ENSG00000040531,ENST00000046640.9,ENST00000046640
36.064,ENSG00000043462,ENST00000046794.10,ENST00000046794
116.708,ENSG00000011465,ENST00000052754.10,ENST00000052754
3.227,ENSG00000048462,ENST00000053243.6,ENST00000053243
28.123,ENSG00000048544,ENST00000053468.4,ENST00000053468
2.914,ENSG00000030582,ENST00000053867.8,ENST00000053867
7.001,ENSG00000041988,ENST00000054650.9,ENST00000054650
31.948,ENSG00000049245,ENST00000054666.11,ENST00000054666
28.654,ENSG00000049449,ENST00000054950.4,ENST00000054950
9.965,ENSG00000049541,ENST00000055077.8,ENST00000055077
20.978,ENSG00000049769,ENST00000055335.11,ENST00000055335
126.156,ENSG00000050030,ENST00000055682.12,ENST00000055682
7.382,ENSG00000050327,ENST00000056217.10,ENST00000056217
23.557,ENSG00000050344,ENST00000056233.4,ENST00000056233
32.383,ENSG00000050730,ENST00000057513.8,ENST00000057513
93.544,ENSG00000052723,ENST00000060969.6,ENST00000060969
79.178,ENSG00000038295,ENST00000061240.7,ENST00000061240
